date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-11-12 23:46:31,Twitter,Oualid036,8,5,225,"Raven knows things",,,,1194401116919910403,https://twitter.com/Twitter/status/1194401116919910403
2019-11-12 23:33:30,Twitter,,3684,30992,137793,"Full moon, Tweet carefully",,,,1194397840392499200,https://twitter.com/Twitter/status/1194397840392499200
2019-11-12 02:37:57,Twitter,Rushiss123,8,39,877,"Take a deep breath, now that's the holy trinity",,,,1194081870457311232,https://twitter.com/Twitter/status/1194081870457311232
2019-11-12 02:37:57,Twitter,prettyasstaay,28,12,464,"hello there",,,,1194081869916200963,https://twitter.com/Twitter/status/1194081869916200963
2019-11-12 02:36:38,Twitter,PeytonTheFrog,14,36,1377,"no need to be so wimpy, kid",,,,1194081536968138754,https://twitter.com/Twitter/status/1194081536968138754
2019-11-12 02:36:37,Twitter,regina,4,29,616,"did you wonder if he noticed you",,,,1194081536821346305,https://twitter.com/Twitter/status/1194081536821346305
2019-11-12 02:35:11,Twitter,jellybe25687444,6,5,592,"any letters in the mail recently?",,,,1194081173955325952,https://twitter.com/Twitter/status/1194081173955325952
2019-11-12 02:35:11,Twitter,yevnh,9,14,462,"ok Joey",,,,1194081173523369984,https://twitter.com/Twitter/status/1194081173523369984
2019-11-12 02:34:21,Twitter,DarkyLeCube,6,0,323,"arranged horizontally or vertically? the audience needs to know",,,,1194080962772164608,https://twitter.com/Twitter/status/1194080962772164608
2019-11-12 02:34:21,Twitter,jkjkbts1997,98,786,3641,"we WILL be updating his hair color changes in these entries",,,,1194080962587643905,https://twitter.com/Twitter/status/1194080962587643905
2019-11-12 02:33:54,Twitter,bangtandipitous,11,6,522,"so do we",,,,1194080851694411776,https://twitter.com/Twitter/status/1194080851694411776
2019-11-12 02:33:51,Twitter,Victrr_,12,19,773,"You should be using pencil anyways",,,,1194080836825600001,https://twitter.com/Twitter/status/1194080836825600001
2019-11-12 02:33:51,Twitter,jared_brecher,7,10,587,"was it good?",,,,1194080836691415042,https://twitter.com/Twitter/status/1194080836691415042
2019-11-12 02:11:34,Twitter,,8601,11866,67504,"Dear Diary,",,,,1194075230274228224,https://twitter.com/Twitter/status/1194075230274228224
2019-11-11 22:13:41,Twitter,,629,969,4737,"Hot takes? Always. Hot topics? Brand new. Now you can follow specific topics to discover the Tweets you care about.",,,,1194015365845700608,https://twitter.com/Twitter/status/1194015365845700608
2019-11-11 21:36:28,Twitter,mariskreizman,0,0,6,"only Tweeting for this dog's face",,,,1194005997490180103,https://twitter.com/Twitter/status/1194005997490180103
2019-11-11 21:33:53,Twitter,johnny_twt,4,56,390,"Please publish your research paper",,,,1194005351114428418,https://twitter.com/Twitter/status/1194005351114428418
2019-11-11 21:14:16,Twitter,Edward_kollins,1,2,10,"Paparazzi en route",,,,1194000412497592320,https://twitter.com/Twitter/status/1194000412497592320
2019-11-11 21:07:52,Twitter,call_me_ayokay,14,11,32,"We do not live in a like for like timeline",,,,1193998802421788673,https://twitter.com/Twitter/status/1193998802421788673
2019-11-11 20:59:17,Twitter,n8milly,3,2,18,"oh, you haven't seen it...",,,,1193996640950145024,https://twitter.com/Twitter/status/1193996640950145024
2019-11-11 20:51:00,Twitter,xtianisabsent,0,0,17,"",,,,1193994559015051265,https://twitter.com/Twitter/status/1193994559015051265
2019-11-11 20:39:31,Twitter,listenbts,15,28,318,"A Tweet can make everything better",,,,1193991665842823170,https://twitter.com/Twitter/status/1193991665842823170
2019-11-11 20:34:50,Twitter,jugglepup,2,2,25,"do it for Daisy, Daisy would want this",,,,1193990488677847040,https://twitter.com/Twitter/status/1193990488677847040
2019-11-11 20:15:23,Twitter,eppjeyyy,5,1,8,"We'll raise our glass",,,,1193985595594420224,https://twitter.com/Twitter/status/1193985595594420224
2019-11-11 19:59:00,Twitter,mogster,1,0,18,"The preface to the process",,,,1193981469934444544,https://twitter.com/Twitter/status/1193981469934444544
2019-11-11 19:46:10,Twitter,ChloeBrockett1,2,0,7,"Read front to back ",,,,1193978243466047489,https://twitter.com/Twitter/status/1193978243466047489
2019-11-11 19:41:41,Twitter,nakaamrade,6,28,180,"know your impact",,,,1193977112014786560,https://twitter.com/Twitter/status/1193977112014786560
2019-11-11 19:33:07,Twitter,kikie__gray,4,9,26,"Important qualities to look for in a man",,,,1193974955580514305,https://twitter.com/Twitter/status/1193974955580514305
2019-11-11 19:29:21,Twitter,aerhinet,0,0,3,"LOVE THIS FOR YOU",,,,1193974010280906752,https://twitter.com/Twitter/status/1193974010280906752
2019-11-09 01:14:04,Twitter,stackdayx,10,1,10,">>>>",,,,1192973594852245504,https://twitter.com/Twitter/status/1192973594852245504
2019-11-09 01:10:40,Twitter,kim8michelle,7,1,5,"Stands the test of time",,,,1192972739163959297,https://twitter.com/Twitter/status/1192972739163959297
2019-11-09 01:06:05,Twitter,lotsofuss,1,2,9,"That is absolutely Batman and Catwoman's pet",,,,1192971586590199808,https://twitter.com/Twitter/status/1192971586590199808
2019-11-09 01:02:30,Twitter,touchdalight,2,1,11,"Tweet me — your thoughts",,,,1192970687230726144,https://twitter.com/Twitter/status/1192970687230726144
2019-11-09 00:14:18,Twitter,esnycuddles,8,7,205,"sorry to this friend",,,,1192958555156107264,https://twitter.com/Twitter/status/1192958555156107264
2019-11-09 00:10:14,Twitter,sharonwidows,2,0,7,"Leave them good morning DMs to wake up to",,,,1192957534115696640,https://twitter.com/Twitter/status/1192957534115696640
2019-11-09 00:03:26,Twitter,TheMcBang,1,0,14,"prefer not to feel gassy",,,,1192955822734745600,https://twitter.com/Twitter/status/1192955822734745600
2019-11-09 00:00:07,Twitter,matthewdanielll,0,0,6,"Tell everyone around you we said sorry",,,,1192954985119670272,https://twitter.com/Twitter/status/1192954985119670272
2019-11-08 23:54:17,Twitter,biancaxunise,2,0,12,"and that's the tea",,,,1192953518782664715,https://twitter.com/Twitter/status/1192953518782664715
2019-11-08 23:50:27,Twitter,keithedwards,0,1,14,"you came to the right place",,,,1192952555376119808,https://twitter.com/Twitter/status/1192952555376119808
2019-11-07 23:14:54,Twitter,theferocity,3,0,10,"#WeMetOnTwitter find this man a breakfast partner",,,#WeMetOnTwitter #WeMetOnTwitter,1192581220942647301,https://twitter.com/Twitter/status/1192581220942647301
2019-11-07 23:09:31,Twitter,officialnairam1,32,59,289,"nailed it",,,,1192579866727763968,https://twitter.com/Twitter/status/1192579866727763968
2019-11-07 23:04:00,Twitter,hongjoongslut,6,2,38,"damn right, they're better than yours",,,,1192578476412473344,https://twitter.com/Twitter/status/1192578476412473344
2019-11-07 22:58:33,Twitter,greenIight,4,8,119,"what's a Twitter",,,,1192577105437118465,https://twitter.com/Twitter/status/1192577105437118465
2019-11-07 22:15:50,Twitter,sunlightlixie,3,1,12,"all hyped with nowhere to go",,,,1192566353129091076,https://twitter.com/Twitter/status/1192566353129091076
2019-11-07 22:07:43,Twitter,JasmineTheJuicy,5,24,47,"If you mute him you can't miss him",,,,1192564313116102656,https://twitter.com/Twitter/status/1192564313116102656
2019-11-07 21:59:54,Twitter,Bryan0423,1,1,3,"We need to find you a new group chat",,,,1192562343953211399,https://twitter.com/Twitter/status/1192562343953211399
2019-11-07 21:54:00,Twitter,Cuurllz,0,1,4,"Watch this every time it resurfaces",,,,1192560860344008704,https://twitter.com/Twitter/status/1192560860344008704
2019-11-07 21:42:35,Twitter,fineeechinaaa__,0,1,6,"3 alarms you should have: -Snooze -Wake up and scroll -Actually get up",,,,1192557988638269440,https://twitter.com/Twitter/status/1192557988638269440
2019-11-07 21:38:41,Twitter,BestDamianWayne,0,0,3,"priorities in line",,,,1192557006097469445,https://twitter.com/Twitter/status/1192557006097469445
2019-11-07 21:28:21,Twitter,JeffSanon_,0,2,7,"grown up Tweets",,,,1192554405679292416,https://twitter.com/Twitter/status/1192554405679292416
2019-11-07 21:23:47,Twitter,styIesmccartney,0,1,7,"all in this together",,,,1192553254984593419,https://twitter.com/Twitter/status/1192553254984593419
2019-11-07 21:17:01,Twitter,httpluigie,2,23,96,"until someone screenshots it",,,,1192551551971266562,https://twitter.com/Twitter/status/1192551551971266562
2019-11-07 20:20:38,Twitter,nickusen,1,1,8,"clealy a work of art",,,,1192537364012445698,https://twitter.com/Twitter/status/1192537364012445698
2019-11-07 18:22:11,Twitter,TheMilesLuna,3,0,15,"If you think about V for Vendetta you lose The Game",,,,1192507554724753409,https://twitter.com/Twitter/status/1192507554724753409
2019-11-07 17:53:11,Twitter,maybem4lik,0,0,9,"Dreamers? Maybe. Tweeters? For sure.",,,,1192500257126592512,https://twitter.com/Twitter/status/1192500257126592512
2019-11-06 00:07:55,Twitter,jazz_inmypants,7,0,76," ",,,,1191869786646630400,https://twitter.com/Twitter/status/1191869786646630400
2019-11-06 00:02:58,Twitter,im__rylee,10,1,44,"direct Tweet contact is more like it",,,,1191868539185094656,https://twitter.com/Twitter/status/1191868539185094656
2019-11-05 23:34:27,Twitter,ELEANORXNEALE,2,0,33,"Let a girl Tweet",,,,1191861362688962561,https://twitter.com/Twitter/status/1191861362688962561
2019-11-05 23:21:55,Twitter,meatymcsorley,4,1,14,"great catch",,,,1191858208559837186,https://twitter.com/Twitter/status/1191858208559837186
2019-11-05 23:13:38,Twitter,AsteadWesley,1,0,2,"family brings out the best Tweets in us",,,,1191856123663593472,https://twitter.com/Twitter/status/1191856123663593472
2019-11-05 22:59:31,Twitter,7Osharry,1,5,41,"There's a fine line between Harry's Twitter and stan Twitter",,,,1191852572690276355,https://twitter.com/Twitter/status/1191852572690276355
2019-11-05 22:56:14,Twitter,AlaminAliyu_,1,29,108,"that's personal care",,,,1191851746290806785,https://twitter.com/Twitter/status/1191851746290806785
2019-11-05 22:42:00,Twitter,TuurDemeester,1,0,20,"no deadlines, no assignments",,,,1191848163285577734,https://twitter.com/Twitter/status/1191848163285577734
2019-11-05 22:36:05,Twitter,thehighmother,0,0,0,"When you're looking at the timeline while you're writing your song",,,,1191846674236428288,https://twitter.com/Twitter/status/1191846674236428288
2019-11-05 22:29:32,Twitter,faiithhw,0,1,5,"the new laugh track for Tweets",,,,1191845025950437376,https://twitter.com/Twitter/status/1191845025950437376
2019-11-05 22:06:00,Twitter,MikeyCobban,7,3,44,"louder for the Tweeters in the back",,,,1191839103853178882,https://twitter.com/Twitter/status/1191839103853178882
2019-11-05 21:52:03,Twitter,jeonified,1,39,344,"pre-1st win loyalty",,,,1191835595808616453,https://twitter.com/Twitter/status/1191835595808616453
2019-11-05 21:45:00,Twitter,finneas,1,1,46,"still think about the cursed mummy milkshake once a week",,,,1191833819143380992,https://twitter.com/Twitter/status/1191833819143380992
2019-11-05 21:22:35,Twitter,kweenri,1,0,3,"They're mad because you haven't shared the Tweets",,,,1191828178563670018,https://twitter.com/Twitter/status/1191828178563670018
2019-11-05 21:01:17,Twitter,theoriolafemi_,3,5,12,"like clockwork",,,,1191822817957941248,https://twitter.com/Twitter/status/1191822817957941248
2019-11-05 20:43:45,Twitter,whysimonewhy,0,0,1,"fresh, but hot",,,,1191818406137409543,https://twitter.com/Twitter/status/1191818406137409543
2019-11-05 01:08:54,Twitter,__dinam,1,2,5,"Not bad for a roundworm with no hands to Tweet with",,,,1191522744497774592,https://twitter.com/Twitter/status/1191522744497774592
2019-11-04 22:50:53,Twitter,wetrustsoap,74,466,1051,"If only that flame were actually blue",,,,1191488013399924736,https://twitter.com/Twitter/status/1191488013399924736
2019-11-04 22:05:06,Twitter,lunapocaIypse,0,0,2,"Sending good vibes",,,,1191476489776246791,https://twitter.com/Twitter/status/1191476489776246791
2019-11-04 21:46:50,Twitter,lcvemnh,3,1,4,"Bookmark that Tweet so you never lose it again",,,,1191471893259472896,https://twitter.com/Twitter/status/1191471893259472896
2019-11-04 21:33:56,Twitter,rogermuru,0,0,1," ",,,,1191468646708723715,https://twitter.com/Twitter/status/1191468646708723715
2019-11-04 21:30:12,Twitter,shayxbee,4,1,9,"a valuable degree",,,,1191467706870124546,https://twitter.com/Twitter/status/1191467706870124546
