date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-03-07 16:03:50,Microsoft,,8,136,385,"Microsoft is opening new datacenter regions in Johannesburg and Cape Town. Here's how the #cloud is helping accelerate digital transformation: http://msft.social/4BWRCb",,,#cloud,1103687712358379520,https://twitter.com/Microsoft/status/1103687712358379520
2019-03-07 01:16:40,Microsoft,,2,37,151,"Here's how Microsoft is creating accessible and connected welcome experiences for our 770 offices worldwide: http://msft.social/k9j6eP",,,,1103464447480279042,https://twitter.com/Microsoft/status/1103464447480279042
2019-03-07 00:58:28,Microsoft,,3,22,91,"Tomorrow, our #MicrosoftUnboxed hosts are celebrating #IWD2019 on YouTube. Subscribe and tune in at 9AM PT to see how Microsoft supports STEM education for girls: http://msft.social/66zv8z",,,#MicrosoftUnboxed #IWD2019,1103459866427813888,https://twitter.com/Microsoft/status/1103459866427813888
2019-03-06 23:59:37,Microsoft,,1,57,173,"In honor of #WorldWildlifeDay and innovative conservation work, learn how we use #AI to help save , , and more: http://msft.social/s3doAx",,,#WorldWildlifeDay #AI,1103445055908376576,https://twitter.com/Microsoft/status/1103445055908376576
2019-03-06 18:50:09,Microsoft,,3,46,195,".@PTC is using #HoloLens2 to transform businesses of all kinds. Here's how they empower first-line workers: http://msft.social/E6eQCy",,@PTC,#HoloLens2,1103367177120301056,https://twitter.com/Microsoft/status/1103367177120301056
2019-03-06 01:17:17,Microsoft,,9,35,142,"#AI can provide businesses with competitive edge. Discover how in this study from Microsoft and IDC Asia/Pacific: http://msft.social/YwkYEP",,,#AI,1103102216137654272,https://twitter.com/Microsoft/status/1103102216137654272
2019-03-06 00:47:03,Microsoft,,6,33,127,"Worth a watch: @60minutes on #CSed for girls and the future of work : http://msft.social/JQzVVY",,@60Minutes,#CSed,1103094605833101312,https://twitter.com/Microsoft/status/1103094605833101312
2019-03-06 00:03:06,Microsoft,,3,38,137,"A recent study showcases how #AI transforms leadership and employee relationships in high-growth companies: http://msft.social/JLYSQL",,,#AI,1103083546380398593,https://twitter.com/Microsoft/status/1103083546380398593
2019-03-05 23:09:47,Microsoft,,2,28,139,"Empowerment is the focus at Microsoft's Military Spouse Technology Academy. As the first cohort enters the workforce, learn more about their journeys: http://msft.social/fS0dCP",,,,1103070128218886146,https://twitter.com/Microsoft/status/1103070128218886146
2019-03-05 21:30:23,Microsoft,,6,60,228,"In honor of #WorldWildlifeDay and innovative conservation work, learn how we use #AI to help save , , and more: http://msft.social/sgfjuS",,,#WorldWildlifeDay #AI,1103045116015464448,https://twitter.com/Microsoft/status/1103045116015464448
2019-03-04 20:06:49,Microsoft,,8,91,289,"Worth a watch: @60minutes on #CSed for girls and the future of work : http://msft.social/V5kPG8",,@60Minutes,#CSed,1102661694629638144,https://twitter.com/Microsoft/status/1102661694629638144
2019-03-04 18:44:00,Microsoft,,7,38,176,".@PACCAR employees are using #HoloLens2 to access step-by-step holographic instructions that guide them through unfamiliar tasks. Learn more: http://msft.social/5zzuDt",,@paccar,#HoloLens2,1102640854294945793,https://twitter.com/Microsoft/status/1102640854294945793
2019-03-02 01:53:44,Microsoft,,8,53,235,"In honor of ChedHER Day 2019, VP Ann Johnson spoke with @Cheddar on the importance of inclusion and women in #tech: http://msft.social/hLpi9U",,@cheddar,#tech,1101661836477255682,https://twitter.com/Microsoft/status/1101661836477255682
2019-03-02 00:20:20,Microsoft,,4,36,125,"The @RITNTID is using Microsoft Translator to improve the accuracy of real-time captions. See how AI helps deaf students in the classroom: http://msft.social/UktlUk #AIforGood",,@RITNTID,#AIforGood,1101638333380222977,https://twitter.com/Microsoft/status/1101638333380222977
2019-03-01 22:34:45,Microsoft,,7,42,220," +2.5 million sq. ft. Several new buildings A cricket pitch #LEED certified See the future of our campus this week on #MicrosoftUnboxed ",,,#LEED #MicrosoftUnboxed,1101611762615345152,https://twitter.com/Microsoft/status/1101611762615345152
2019-03-01 21:45:22,Microsoft,,3,42,186,"Frontline defenders help protect the promise of digital transformation. Here's how two new #cloud-based solutions will empower security operations: http://msft.social/TM0Mnj",,,#cloud,1101599334821289984,https://twitter.com/Microsoft/status/1101599334821289984
2019-03-01 19:37:48,Microsoft,,5,70,246,"CVP Bonnie Ross is discussing the importance of #STEM education for girls this Sunday on @60Minutes. Tune in at 7PM PT/ET: http://msft.social/OPDC9K",,@60Minutes,#STEM,1101567230712655880,https://twitter.com/Microsoft/status/1101567230712655880
2019-03-01 18:40:00,Microsoft,,6,67,235,"This Dutch lab is enabling the development of a revolutionary #quantum computer. Learn more about the Microsoft Quantum Lab Delft: http://msft.social/b5QK6b",,,#quantum,1101552685021577221,https://twitter.com/Microsoft/status/1101552685021577221
2019-02-28 23:51:25,Microsoft,,0,46,188,"The @RITtigers are using Microsoft Translator to improve the accuracy of real-time captions. See how AI helps deaf students in the classroom: http://msft.social/5htqsU #AIforGood",,@RITtigers,#AIforGood,1101268665352110080,https://twitter.com/Microsoft/status/1101268665352110080
2019-02-28 22:00:28,Microsoft,,2,54,203,".@BentleySystems uses #HoloLens2 to merge digital models with physical reality. Here's how they make 4D construction projects possible: http://msft.social/6NyWmZ",,@BentleySystems,#HoloLens2,1101240746487607296,https://twitter.com/Microsoft/status/1101240746487607296
2019-02-28 17:00:35,Microsoft,,8,45,222," +2.5 million sq. ft. 6 new buildings A cricket pitch #LEED certified See the future of our campus this week on #MicrosoftUnboxed : http://msft.social/GsdhG2",,,#LEED #MicrosoftUnboxed,1101165278866464768,https://twitter.com/Microsoft/status/1101165278866464768
2019-02-28 14:11:52,Microsoft,,5,95,328,"Frontline defenders help protect the promise of digital transformation. Here's how our new #cloud-based solutions will empower security operations:",,,#cloud,1101122820757581825,https://twitter.com/Microsoft/status/1101122820757581825
2019-02-28 00:00:00,Microsoft,,2,26,127,"Tomorrow on #MicrosoftUnboxed , look into the future of our campus transformation. Subscribe and tune in at 9AM PT: http://msft.social/PecHKf",,,#MicrosoftUnboxed,1100908439809806344,https://twitter.com/Microsoft/status/1100908439809806344
2019-02-27 20:49:27,Microsoft,,2,62,237,".@BentleySystems uses #HoloLens2 to merge digital models with physical reality. Here's how they make 4D construction projects possible: http://msft.social/7iqjyW",,@BentleySystems,#HoloLens2,1100860484197052416,https://twitter.com/Microsoft/status/1100860484197052416
2019-02-26 21:42:06,Microsoft,,7,77,301,".@BentleySystems uses #HoloLens2 to merge digital models with physical reality. Here's how they make 4D construction projects possible: http://msft.social/EPmfoH",,@BentleySystems,#HoloLens2,1100511348163670016,https://twitter.com/Microsoft/status/1100511348163670016
2019-02-26 18:02:20,Microsoft,,10,55,207,"We’re honored to be named by @Ethisphere as one of the #WorldsMostEthicalCompanies for the ninth year in a row: http://msft.social/rCjefT",,@ethisphere,#WorldsMostEthicalCompanies,1100456042171789312,https://twitter.com/Microsoft/status/1100456042171789312
2019-02-25 19:17:00,Microsoft,,7,101,403,"Work smarter with mixed reality and the new #HoloLens2: http://msft.social/lO02Hi #MWC19",,,#HoloLens2 #MWC19,1100112444800856065,https://twitter.com/Microsoft/status/1100112444800856065
2019-02-24 18:09:57,Microsoft,,110,853,2089,"Today, we're introducing the ultimate intelligent edge device: #HoloLens2. http://msft.social/l6gCix #MWC19",,,#HoloLens2 #MWC19,1099733182935642112,https://twitter.com/Microsoft/status/1099733182935642112
2019-02-24 17:16:10,Microsoft,,5,103,315,"Applying technology to empower every individual and every organization with a world-changing vision and a passion and ingenuity to see it through, can have meaningful impact. - @SatyaNadella #MWC19",,@satyanadella,#MWC19,1099719648248020992,https://twitter.com/Microsoft/status/1099719648248020992
2019-02-24 17:14:27,Microsoft,,7,93,281,"""That's what we're building technology for. To give each of us super powers, To enable more people to thrive and fully participate in our economy."" - @satyanadella #MWC19",,@satyanadella,#MWC19,1099719215467167744,https://twitter.com/Microsoft/status/1099719215467167744
